onset	duration	sample	value
-0.0010000000	6391718.0000000000	-0.5	boundary
0.1092934747	1.0000000000	54.6467	RHS
0.2388528943	1.0000000000	119.4264	LTO
0.6734993315	1.0000000000	336.7497	LHS
0.8340777657	1.0000000000	417.0389	RTO
1.3107949922	1.0000000000	655.3975	RHS
1.4312288178	1.0000000000	715.6144	LTO
1.8728195118	1.0000000000	936.4098	LHS
2.0233617939	1.0000000000	1011.6809	RTO
2.4147717272	1.0000000000	1207.3859	RHS
2.5452417050	1.0000000000	1272.6209	LTO
2.9617420186	1.0000000000	1480.871	LHS
3.0972300725	1.0000000000	1548.615	RTO
3.5588930708	1.0000000000	1779.4465	RHS
3.6943811246	1.0000000000	1847.1906	LTO
4.1610621990	1.0000000000	2080.5311	LHS
4.3015683289	1.0000000000	2150.7842	RTO
4.7983578597	1.0000000000	2399.1789	RHS
4.9137736092	1.0000000000	2456.8868	LTO
5.0000000000	0.0000000000	2500	TrialStart
5.3202377708	1.0000000000	2660.1189	LHS
5.4507077485	1.0000000000	2725.3539	RTO
5.9118076112	1.0000000000	2955.9038	RHS
6.0170393856	1.0000000000	3008.5197	LTO
6.4930878885	1.0000000000	3246.5439	LHS
6.6083417366	1.0000000000	3304.1709	RTO
7.0843902395	1.0000000000	3542.1951	RHS
7.2096661614	1.0000000000	3604.8331	LTO
7.6857146643	1.0000000000	3842.8573	LHS
7.8059795493	1.0000000000	3902.9898	RTO
8.2820280522	1.0000000000	4141.014	RHS
8.3872598266	1.0000000000	4193.6299	LTO
8.8883635139	1.0000000000	4444.1818	LHS
8.9735511407	1.0000000000	4486.7756	RTO
9.4445886068	1.0000000000	4722.2943	RHS
9.5498203811	1.0000000000	4774.9102	LTO
9.9557143679	1.0000000000	4977.8572	LHS
10.1010344372	1.0000000000	5050.5172	RTO
10.5518386374	1.0000000000	5275.9193	RHS
10.6516391118	1.0000000000	5325.8196	LTO
11.1506414836	1.0000000000	5575.3207	LHS
11.2604220054	1.0000000000	5630.211	RTO
11.6995440926	1.0000000000	5849.772	RHS
11.7843744958	1.0000000000	5892.1872	LTO
12.3083269862	1.0000000000	6154.1635	LHS
12.4031374368	1.0000000000	6201.5687	RTO
12.8522395715	1.0000000000	6426.1198	RHS
12.9670101170	1.0000000000	6483.5051	LTO
13.4211022753	1.0000000000	6710.5511	LHS
13.5408628446	1.0000000000	6770.4314	RTO
13.9700048843	1.0000000000	6985.0024	RHS
14.0648153350	1.0000000000	7032.4077	LTO
14.5638177068	1.0000000000	7281.9089	LHS
14.6885682997	1.0000000000	7344.2841	RTO
15.1326804106	1.0000000000	7566.3402	RHS
15.1975507190	1.0000000000	7598.7754	LTO
15.6820374265	1.0000000000	7841.0187	LHS
15.7770945551	1.0000000000	7888.5473	RTO
16.2573832051	1.0000000000	8128.6916	RHS
16.3224222931	1.0000000000	8161.2111	LTO
16.8177199635	1.0000000000	8408.86	LHS
16.9327891192	1.0000000000	8466.3946	RTO
17.3630477015	1.0000000000	8681.5239	RHS
17.4581048301	1.0000000000	8729.0524	LTO
17.9584055072	1.0000000000	8979.2028	LHS
18.0584656426	1.0000000000	9029.2328	RTO
18.4737152046	1.0000000000	9236.8576	RHS
18.5887843603	1.0000000000	9294.3922	LTO
19.0690730103	1.0000000000	9534.5365	LHS
19.1841421661	1.0000000000	9592.0711	RTO
19.6794398364	1.0000000000	9839.7199	RHS
19.7694939583	1.0000000000	9884.747	LTO
20.2247675744	1.0000000000	10112.3838	LHS
20.3348337234	1.0000000000	10167.4169	RTO
20.7593253667	1.0000000000	10379.6627	RHS
20.8740500040	1.0000000000	10437.025	LTO
21.3229724978	1.0000000000	10661.4862	LHS
21.4277210797	1.0000000000	10713.8605	RTO
21.8616794903	1.0000000000	10930.8397	RHS
21.9913682108	1.0000000000	10995.6841	LTO
22.5001470370	1.0000000000	11250.0735	LHS
22.6048956189	1.0000000000	11302.4478	RTO
22.9989498079	1.0000000000	11499.4749	RHS
23.1336265560	1.0000000000	11566.8133	LTO
23.5925251052	1.0000000000	11796.2626	LHS
23.7272018534	1.0000000000	11863.6009	RTO
24.1112799869	1.0000000000	12055.64	RHS
24.2409687074	1.0000000000	12120.4844	LTO
24.6998672566	1.0000000000	12349.9336	LHS
24.8295559770	1.0000000000	12414.778	RTO
25.2485503045	1.0000000000	12624.2752	RHS
25.3632749418	1.0000000000	12681.6375	LTO
25.7887975056	1.0000000000	12894.3988	LHS
25.9392489730	1.0000000000	12969.6245	RTO
26.3053475436	1.0000000000	13152.6738	RHS
26.4507839621	1.0000000000	13225.392	LTO
26.9221985598	1.0000000000	13461.0993	LHS
27.0174844892	1.0000000000	13508.7422	RTO
27.4638238424	1.0000000000	13731.9119	RHS
27.5791699673	1.0000000000	13789.585	LTO
28.0455695162	1.0000000000	14022.7848	LHS
28.1659306901	1.0000000000	14082.9653	RTO
28.5821797498	1.0000000000	14291.0899	RHS
28.7226011193	1.0000000000	14361.3006	LTO
29.1940157171	1.0000000000	14597.0079	LHS
29.3143768910	1.0000000000	14657.1884	RTO
29.7607162442	1.0000000000	14880.3581	RHS
29.8710473203	1.0000000000	14935.5237	LTO
30.3424619180	1.0000000000	15171.231	LHS
30.4377478474	1.0000000000	15218.8739	RTO
30.9011907951	1.0000000000	15450.5954	RHS
31.0206649887	1.0000000000	15510.3325	LTO
31.4935836715	1.0000000000	15746.7918	LHS
31.6130578651	1.0000000000	15806.5289	RTO
32.0262394512	1.0000000000	16013.1197	RHS
