onset	duration	sample	value
-0.0010000000	2515117.0000000000	-0.5	boundary
0.4848690851	1.0000000000	242.4345	LHS
0.8351375952	1.0000000000	417.5688	RTO
1.5857129740	1.0000000000	792.8565	RHS
1.8709316179	1.0000000000	935.4658	LTO
2.5164264437	1.0000000000	1258.2132	LHS
2.8767026255	1.0000000000	1438.3513	RTO
3.5972549891	1.0000000000	1798.6275	RHS
3.8124199310	1.0000000000	1906.21	LTO
4.4879377719	1.0000000000	2243.9689	LHS
4.8532177895	1.0000000000	2426.6089	RTO
5.0000000000	0.0000000000	2500	TrialStart
5.5387433021	1.0000000000	2769.3717	RHS
5.7338929006	1.0000000000	2866.9465	LTO
6.3443608754	1.0000000000	3172.1804	LHS
6.7046370572	1.0000000000	3352.3185	RTO
7.3651433905	1.0000000000	3682.5717	RHS
7.6303466910	1.0000000000	3815.1733	LTO
8.1107149334	1.0000000000	4055.3575	LHS
8.4960102945	1.0000000000	4248.0051	RTO
9.1565166278	1.0000000000	4578.2583	RHS
9.4017045849	1.0000000000	4700.8523	LTO
10.0271840672	1.0000000000	5013.592	LHS
10.4324947717	1.0000000000	5216.2474	RTO
11.0768606249	1.0000000000	5538.4303	RHS
11.2916141616	1.0000000000	5645.8071	LTO
11.8459779423	1.0000000000	5922.989	LHS
12.2605022107	1.0000000000	6130.2511	RTO
12.8847857476	1.0000000000	6442.3929	RHS
13.0595851379	1.0000000000	6529.7926	LTO
13.7388056259	1.0000000000	6869.4028	LHS
14.1283585529	1.0000000000	7064.1793	RTO
14.7476478215	1.0000000000	7373.8239	RHS
14.9624013581	1.0000000000	7481.2007	LTO
15.6466161145	1.0000000000	7823.3081	LHS
16.0170682397	1.0000000000	8008.5341	RTO
16.5930610807	1.0000000000	8296.5305	RHS
16.8535100175	1.0000000000	8426.755	LTO
17.4094683249	1.0000000000	8704.7342	LHS
17.7750985631	1.0000000000	8887.5493	RTO
18.4462554387	1.0000000000	9223.1277	RHS
18.6616266749	1.0000000000	9330.8133	LTO
19.2526454161	1.0000000000	9626.3227	LHS
19.6282929211	1.0000000000	9814.1465	RTO
20.2894325299	1.0000000000	10144.7163	RHS
20.5498814667	1.0000000000	10274.9407	LTO
21.1351261673	1.0000000000	10567.5631	LHS
21.5292965267	1.0000000000	10764.6483	RTO
22.1629628006	1.0000000000	11081.4814	RHS
22.2877002561	1.0000000000	11143.8501	LTO
22.9113875336	1.0000000000	11455.6938	LHS
23.3454738787	1.0000000000	11672.7369	RTO
23.9591821598	1.0000000000	11979.5911	RHS
24.2136465690	1.0000000000	12106.8233	LTO
24.7325543839	1.0000000000	12366.2772	LHS
24.7375438821	1.0000000000	12368.7719	LTO
24.7475228785	1.0000000000	12373.7614	LHS
25.1117562486	1.0000000000	12555.8781	RTO
25.7703700136	1.0000000000	12885.185	RHS
25.9998869317	1.0000000000	12999.9435	LTO
26.5900455097	1.0000000000	13295.0228	LHS
26.9354423679	1.0000000000	13467.7212	RTO
27.4610462827	1.0000000000	13730.5231	RHS
27.7563856252	1.0000000000	13878.1928	LTO
28.3220355525	1.0000000000	14161.0178	LHS
28.6724381623	1.0000000000	14336.2191	RTO
29.3031628600	1.0000000000	14651.5814	RHS
29.5484446869	1.0000000000	14774.2223	LTO
30.1991923909	1.0000000000	15099.5962	LHS
30.5495950007	1.0000000000	15274.7975	RTO
31.2153599594	1.0000000000	15607.68	RHS
31.4654638054	1.0000000000	15732.7319	LTO
32.0048447812	1.0000000000	16002.4224	LHS
32.3594378302	1.0000000000	16179.7189	RTO
33.0386583182	1.0000000000	16519.3292	RHS
33.2733889281	1.0000000000	16636.6945	LTO
33.8627125869	1.0000000000	16931.3563	LHS
34.2822311236	1.0000000000	17141.1156	RTO
34.8965261238	1.0000000000	17448.2631	RHS
35.1362510020	1.0000000000	17568.1255	LTO
35.7006033193	1.0000000000	17850.3017	LHS
36.0551963682	1.0000000000	18027.5982	RTO
36.7747499507	1.0000000000	18387.375	RHS
36.9599627587	1.0000000000	18479.9814	LTO
37.5506414439	1.0000000000	18775.3207	LHS
37.8810210474	1.0000000000	18940.5105	RTO
38.4516767263	1.0000000000	19225.8384	RHS
38.7169815594	1.0000000000	19358.4908	LTO
39.4027695244	1.0000000000	19701.3848	LHS
39.7281433764	1.0000000000	19864.0717	RTO
40.3538623225	1.0000000000	20176.9312	RHS
40.5791211431	1.0000000000	20289.5606	LTO
41.2048400892	1.0000000000	20602.42	LHS
41.5402254443	1.0000000000	20770.1127	RTO
42.1653126895	1.0000000000	21082.6563	RHS
42.3351828211	1.0000000000	21167.5914	LTO
42.8298046750	1.0000000000	21414.9023	LHS
43.2245029220	1.0000000000	21612.2515	RTO
43.9489490717	1.0000000000	21974.4745	RHS
44.1388039247	1.0000000000	22069.402	LTO
44.6883837623	1.0000000000	22344.1919	LHS
45.0281240256	1.0000000000	22514.062	RTO
45.7625625359	1.0000000000	22881.2813	RHS
