onset	duration	sample	value
-0.0010000000	5508586.0000000000	-0.5	boundary
0.0233511014	1.0000000000	11.6756	RTO
0.0240000000	1.0000000000	12	CGY-T  1
0.1132995142	1.0000000000	56.6498	LTO
0.1180000000	1.0000000000	59	CGY-T  1
0.1700000000	1.0000000000	85	CGY-T  1
0.2100000000	1.0000000000	105	CGY-T  1
0.4160000000	1.0000000000	208	CGY-T  1
0.6660000000	1.0000000000	333	CGY-T  1
0.8380000000	1.0000000000	419	CGY-T  1
1.0740000000	1.0000000000	537	CGY-T  1
1.0800000000	1.0000000000	540	CGY-T  1
1.4700000000	1.0000000000	735	CGY-T  1
1.8860000000	1.0000000000	943	CGY-T  1
2.4340000000	1.0000000000	1217	CGY-T  1
5.0000000000	0.0000000000	2500	TrialStart
179.6922188041	0.0000000000	89846.1094	LS-Sync
185.0960000000	0.0000000000	92548	TrialEnd
