onset	duration	sample	value
-0.0010000000	6315259.0000000000	-0.5	boundary
0.0345294957	1.0000000000	17.2647	RHS
0.2747137978	1.0000000000	137.3569	LTO
0.8901860721	1.0000000000	445.093	LHS
1.0899837890	1.0000000000	544.9919	RTO
1.6690975499	1.0000000000	834.5488	RHS
1.9187155503	1.0000000000	959.3578	LTO
2.4578904312	1.0000000000	1228.9452	LHS
2.7224855116	1.0000000000	1361.2428	RTO
2.9112238710	1.0000000000	1455.6119	CWR-M  1
2.9492239334	1.0000000000	1474.612	CWR-M  1
3.2466833125	1.0000000000	1623.3417	RHS
3.4663471528	1.0000000000	1733.1736	LTO
4.1053692338	1.0000000000	2052.6846	LHS
4.2601323941	1.0000000000	2130.0662	RTO
4.9091391951	1.0000000000	2454.5696	RHS
5.0000000000	0.0000000000	2500	TrialStart
5.1587571955	1.0000000000	2579.3786	LTO
5.7079167964	1.0000000000	2853.9584	LHS
5.9924813169	1.0000000000	2996.2407	RTO
6.5627734867	1.0000000000	3281.3867	RHS
6.8181161876	1.0000000000	3409.0581	LTO
7.3638486267	1.0000000000	3681.9243	LHS
7.5490972528	1.0000000000	3774.5486	RTO
8.1198632900	1.0000000000	4059.9316	RHS
8.3752059908	1.0000000000	4187.603	LTO
9.0060526635	1.0000000000	4503.0263	LHS
9.2113281681	1.0000000000	4605.6641	RTO
9.7320270091	1.0000000000	4866.0135	RHS
9.9673428314	1.0000000000	4983.6714	LTO
10.4930483920	1.0000000000	5246.5242	LHS
10.8034650087	1.0000000000	5401.7325	RTO
11.3341772889	1.0000000000	5667.0886	RHS
11.5291518871	1.0000000000	5764.5759	LTO
12.0488541753	1.0000000000	6024.4271	LHS
12.3386881437	1.0000000000	6169.3441	RTO
12.9133589431	1.0000000000	6456.6795	RHS
13.1332329881	1.0000000000	6566.6165	LTO
13.7528780239	1.0000000000	6876.439	LHS
13.9477663820	1.0000000000	6973.8832	RTO
14.4674686701	1.0000000000	7233.7343	RHS
14.7423112264	1.0000000000	7371.1556	LTO
15.1970507285	1.0000000000	7598.5254	LHS
15.4668961473	1.0000000000	7733.4481	RTO
16.0115841224	1.0000000000	8005.7921	RHS
16.2364553048	1.0000000000	8118.2277	LTO
16.8165352778	1.0000000000	8408.2676	LHS
17.0568578198	1.0000000000	8528.4289	RTO
17.5875701000	1.0000000000	8793.7851	RHS
17.8379060812	1.0000000000	8918.953	LTO
18.3986586792	1.0000000000	9199.3293	LHS
18.5688871464	1.0000000000	9284.4436	RTO
19.1847136602	1.0000000000	9592.3568	RHS
19.4600832396	1.0000000000	9730.0416	LTO
19.9857888002	1.0000000000	9992.8944	LHS
20.2110911833	1.0000000000	10105.5456	RTO
20.7518169027	1.0000000000	10375.9085	RHS
21.0271864821	1.0000000000	10513.5932	LTO
21.5328651642	1.0000000000	10766.4326	LHS
21.8132414631	1.0000000000	10906.6207	RTO
22.3582557802	1.0000000000	11179.1279	RHS
22.5782561412	1.0000000000	11289.1281	LTO
23.1482570765	1.0000000000	11574.1285	LHS
23.3482574047	1.0000000000	11674.1287	RTO
23.9832584466	1.0000000000	11991.6292	RHS
24.2032588076	1.0000000000	12101.6294	LTO
24.8532598741	1.0000000000	12426.6299	LHS
25.0432601859	1.0000000000	12521.6301	RTO
25.5682610473	1.0000000000	12784.1305	RHS
25.5732610555	1.0000000000	12786.6305	RTO
25.5832610719	1.0000000000	12791.6305	RHS
25.9032615970	1.0000000000	12951.6308	LTO
26.4582625076	1.0000000000	13229.1313	LHS
26.6732628604	1.0000000000	13336.6314	RTO
27.2731317873	1.0000000000	13636.5659	RHS
27.4830115575	1.0000000000	13741.5058	LTO
28.1176480055	1.0000000000	14058.824	LHS
28.3175335010	1.0000000000	14158.7668	RTO
28.8772128882	1.0000000000	14438.6064	RHS
29.0820955210	1.0000000000	14541.0478	LTO
29.6367777709	1.0000000000	14818.3889	LHS
29.8466575411	1.0000000000	14923.3288	RTO
30.4613054396	1.0000000000	15230.6527	RHS
30.6811794846	1.0000000000	15340.5897	LTO
31.2708416961	1.0000000000	15635.4208	LHS
31.5007100159	1.0000000000	15750.355	RTO
31.9654437928	1.0000000000	15982.7219	RHS
32.2602748985	1.0000000000	16130.1374	LTO
32.4455139424	0.0000000000	16222.757	LS-Sync
32.8260246339	1.0000000000	16413.0123	LHS
33.0513270170	1.0000000000	16525.6635	RTO
33.6871804093	1.0000000000	16843.5902	RHS
33.8774357550	1.0000000000	16938.7179	LTO
34.4381883530	1.0000000000	17219.0942	LHS
34.6985377735	1.0000000000	17349.2689	RTO
35.2292500537	1.0000000000	17614.625	RHS
35.4695725957	1.0000000000	17734.7863	LTO
36.0703789506	1.0000000000	18035.1895	LHS
36.2856678945	1.0000000000	18142.8339	RTO
36.8814675298	1.0000000000	18440.7338	RHS
37.0967564736	1.0000000000	18548.3782	LTO
37.6270131472	0.0000000000	18813.5066	LS-Sync
37.6868985227	1.0000000000	18843.4493	LHS
37.9713540564	1.0000000000	18985.677	RTO
38.5252937798	1.0000000000	19262.6469	RHS
38.7947779696	1.0000000000	19397.389	LTO
39.3836508288	1.0000000000	19691.8254	LHS
39.6381636747	1.0000000000	19819.0818	RTO
40.2120651900	1.0000000000	20106.0326	RHS
40.4565971400	1.0000000000	20228.2986	LTO
41.0504604471	1.0000000000	20525.2302	LHS
41.2101547818	1.0000000000	20605.0774	RTO
41.7591040573	1.0000000000	20879.552	RHS
41.9986455593	1.0000000000	20999.3228	LTO
42.5875184185	1.0000000000	21293.7592	LHS
