onset	duration	sample	value
-0.0010000000	3134712.0000000000	-0.5	boundary
0.4662065401	1.0000000000	233.1033	RHS
0.8516493892	1.0000000000	425.8247	LTO
1.3221900102	1.0000000000	661.095	LHS
1.7026271081	1.0000000000	851.3136	RTO
2.2232252419	1.0000000000	1111.6126	RHS
2.5485990756	1.0000000000	1274.2995	LTO
3.1591707059	1.0000000000	1579.5854	LHS
3.3836981132	1.0000000000	1691.8491	RTO
4.0173643515	1.0000000000	2008.6822	RHS
4.3017657340	1.0000000000	2150.8829	LTO
4.9104844826	1.0000000000	2455.2422	LHS
5.0000000000	0.0000000000	2500	TrialStart
5.1200433960	1.0000000000	2560.0217	RTO
5.6090141941	1.0000000000	2804.5071	RHS
6.0480900127	1.0000000000	3024.045	LTO
6.5370608108	1.0000000000	3268.5304	LHS
6.7266617325	1.0000000000	3363.3309	RTO
7.3353804811	1.0000000000	3667.6902	RHS
7.6696768430	1.0000000000	3834.8384	LTO
8.1985636246	1.0000000000	4099.2818	LHS
8.3933165777	1.0000000000	4196.6583	RTO
9.0140297373	1.0000000000	4507.0149	RHS
9.3794495813	1.0000000000	4689.7248	LTO
9.8850304613	1.0000000000	4942.5152	LHS
10.0752490103	1.0000000000	5037.6245	RTO
10.6859506673	1.0000000000	5342.9753	RHS
11.0663877652	1.0000000000	5533.1939	LTO
11.5269168836	1.0000000000	5763.4584	LHS
11.7822101993	1.0000000000	5891.1051	RTO
12.2827853280	1.0000000000	6141.3927	RHS
12.6882511823	1.0000000000	6344.1256	LTO
13.1637975546	1.0000000000	6581.8988	LHS
13.4291023728	1.0000000000	6714.5512	RTO
13.9686518862	1.0000000000	6984.3259	RHS
14.3081320919	1.0000000000	7154.066	LTO
14.8323294684	1.0000000000	7416.1647	LHS
15.0769549107	1.0000000000	7538.4775	RTO
15.6111369991	1.0000000000	7805.5685	RHS
15.9556095608	1.0000000000	7977.8048	LTO
16.5297304969	1.0000000000	8264.8652	LHS
16.7593788714	1.0000000000	8379.6894	RTO
17.4483239947	1.0000000000	8724.162	RHS
17.8327354041	1.0000000000	8916.3677	LTO
18.3169939328	1.0000000000	9158.497	LHS
18.5017111036	1.0000000000	9250.8556	RTO
19.1068116361	1.0000000000	9553.4058	RHS
19.4574159544	1.0000000000	9728.708	LTO
19.9682965324	1.0000000000	9984.1483	LHS
20.2137195552	1.0000000000	10106.8598	RTO
20.7847037307	1.0000000000	10392.3519	RHS
21.1252907828	1.0000000000	10562.6454	LTO
