onset	duration	sample	value
-0.0010000000	3983303.0000000000	-0.5	boundary
0.0900691206	1.0000000000	45.0346	LTO
0.5449818599	1.0000000000	272.4909	LHS
0.7499425446	1.0000000000	374.9713	RTO
1.2148533660	1.0000000000	607.4267	RHS
1.4348111740	1.0000000000	717.4056	LTO
1.8547306255	1.0000000000	927.3653	LHS
2.0996836390	1.0000000000	1049.8418	RTO
2.4696126797	1.0000000000	1234.8063	RHS
2.7145656931	1.0000000000	1357.2828	LTO
3.1794765145	1.0000000000	1589.7383	LHS
3.3894362403	1.0000000000	1694.7181	RTO
3.7843604864	1.0000000000	1892.1802	RHS
4.0392456375	1.0000000000	2019.6228	LTO
4.4689165962	1.0000000000	2234.4583	LHS
4.6787559016	1.0000000000	2339.378	RTO
4.9990404358	0.0000000000	2499.5202	TrialStart
5.1034306862	1.0000000000	2551.7153	RHS
5.3332546874	1.0000000000	2666.6273	LTO
5.7829103418	1.0000000000	2891.4552	LHS
5.9877534732	1.0000000000	2993.8767	RTO
6.4174244318	1.0000000000	3208.7122	RHS
6.6622369548	1.0000000000	3331.1185	LTO
7.0969040873	1.0000000000	3548.452	LHS
7.3567051321	1.0000000000	3678.3526	RTO
7.8063607865	1.0000000000	3903.1804	RHS
8.0012115700	1.0000000000	4000.6058	LTO
8.4508672244	1.0000000000	4225.4336	LHS
8.6756950516	1.0000000000	4337.8475	RTO
9.1053660102	1.0000000000	4552.683	RHS
9.3355441463	1.0000000000	4667.7721	LTO
9.7760497197	1.0000000000	4888.0249	LHS
10.0213312321	1.0000000000	5010.6656	RTO
10.4067736088	1.0000000000	5203.3868	RHS
10.6320321407	1.0000000000	5316.0161	LTO
11.0625262237	1.0000000000	5531.2631	LHS
11.2677617750	1.0000000000	5633.8809	RTO
11.7082673484	1.0000000000	5854.1337	RHS
11.9285201350	1.0000000000	5964.2601	LTO
12.4040659245	1.0000000000	6202.033	LHS
12.5942842403	1.0000000000	6297.1421	RTO
13.0548127942	1.0000000000	6527.4064	RHS
13.2700598358	1.0000000000	6635.0299	LTO
13.7055596640	1.0000000000	6852.7798	LHS
