onset	duration	sample	value
-0.0010000000	4263969.0000000000	-0.5	boundary
0.0203844557	1.0000000000	10.1922	LTO
0.4806611806	1.0000000000	240.3306	LHS
0.6607694642	1.0000000000	330.3847	RTO
1.1110401733	1.0000000000	555.5201	RHS
1.2961514649	1.0000000000	648.0757	LTO
1.7664342055	1.0000000000	883.2171	LHS
1.9215274497	1.0000000000	960.7637	RTO
2.3918101904	1.0000000000	1195.9051	RHS
2.5619124583	1.0000000000	1280.9562	LTO
3.0275130252	1.0000000000	1513.7565	LHS
3.1877696944	1.0000000000	1593.8848	RTO
3.6785557439	1.0000000000	1839.2779	RHS
3.8338043922	1.0000000000	1916.9022	LTO
4.3245904417	1.0000000000	2162.2952	LHS
4.4898551318	1.0000000000	2244.9276	RTO
4.9756331603	1.0000000000	2487.8166	RHS
5.0000000000	0.0000000000	2500	TrialStart
5.1258737877	1.0000000000	2562.9369	LTO
5.6216678581	1.0000000000	2810.8339	LHS
5.7669004646	1.0000000000	2883.4502	RTO
6.2476704722	1.0000000000	3123.8352	RHS
6.4329672460	1.0000000000	3216.4836	LTO
6.9237532955	1.0000000000	3461.8766	LHS
7.0990340274	1.0000000000	3549.517	RTO
7.5697879933	1.0000000000	3784.894	RHS
7.7449087884	1.0000000000	3872.4544	LTO
8.2337356122	1.0000000000	4116.8678	LHS
8.3933525342	1.0000000000	4196.6763	RTO
8.9121075308	1.0000000000	4456.0538	RHS
9.0617483952	1.0000000000	4530.8742	LTO
9.5605512766	1.0000000000	4780.2756	LHS
9.7251562274	1.0000000000	4862.5781	RTO
10.2239591088	1.0000000000	5111.9796	RHS
10.3735999732	1.0000000000	5186.8	LTO
10.8624267969	1.0000000000	5431.2134	LHS
11.0220437189	1.0000000000	5511.0219	RTO
11.5108705427	1.0000000000	5755.4353	RHS
11.6704874647	1.0000000000	5835.2437	LTO
12.1443502020	1.0000000000	6072.1751	LHS
12.3089551528	1.0000000000	6154.4776	RTO
12.7880605630	1.0000000000	6394.0303	RHS
12.9431538073	1.0000000000	6471.5769	LTO
13.4284455715	1.0000000000	6714.2228	LHS
13.6035508473	1.0000000000	6801.7754	RTO
14.0638275722	1.0000000000	7031.9138	RHS
14.2439358558	1.0000000000	7121.9679	LTO
14.7092155886	1.0000000000	7354.6078	LHS
